id,target,max,mean,var,skew,kurtosis,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9,lbp_bin10,lbp_bin11,lbp_bin12,lbp_bin13,lbp_bin14,lbp_bin15,lbp_bin16,lbp_bin17,lbp_bin18,lbp_bin19,lbp_bin20,lbp_bin21,lbp_bin22,lbp_bin23,lbp_bin24,lbp_bin25,lbp_bin26,lbp_bin27,lbp_bin28,lbp_bin29
107,0.0,34853.0,1801.1,60533175.357894756,4.128254505963715,15.046217576632255,100.7557045105432,1.0597961178606339,0.9679295496311531,0.9290272990085144,0.9638606221900107,0.9083541346416993,0.998,26192.148,17365.622,258.007,1.898,46.0,0.0,0.0,82.0,0.0,0.0,95.0,0.0,0.0,0.0,295.0,0.0,0.0,364.0,0.0,0.0,135.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,34872.0,0.0,0.0,77.0
107,0.0,34258.0,1770.6,58482218.35789472,4.12835909821089,15.046767919710842,103.068807730567,1.0322012221116952,0.9677587318355365,0.9290596861199907,0.963877422767019,0.9128822924942492,0.864,29266.112,22739.308,198.42,1.609,47.0,0.0,0.0,96.0,0.0,0.0,77.0,0.0,0.0,0.0,285.0,0.0,0.0,321.0,0.0,0.0,143.0,0.0,0.0,0.0,53.0,0.0,0.0,28.0,0.0,0.0,34283.0,0.0,0.0,79.0
107,0.0,28187.0,1472.9,39552187.56842104,4.126858347352382,15.038893153943555,127.10433474634215,1.2544783262682895,0.9589132214281465,0.9072247306042759,0.9524834542417395,0.916027670740964,0.951,20348.55,16047.256,230.194,1.859,49.0,0.0,0.0,77.0,0.0,0.0,114.0,0.0,0.0,0.0,299.0,0.0,0.0,354.0,0.0,0.0,166.0,0.0,0.0,0.0,74.0,0.0,0.0,32.0,0.0,0.0,28211.0,0.0,0.0,82.0
107,0.0,29635.0,1586.2,43619554.273684226,4.124294993570226,15.02543875220783,149.46912875182437,1.5931213909512028,0.9388280231311661,0.8622668908755601,0.9285832708355024,0.9324651610324823,0.979,15667.776,11926.004,311.399,2.492,68.0,0.0,0.0,116.0,0.0,0.0,168.0,0.0,0.0,0.0,515.0,0.0,0.0,580.0,0.0,0.0,312.0,0.0,0.0,0.0,109.0,0.0,0.0,54.0,0.0,0.0,29692.0,0.0,0.0,110.0
107,0.0,27531.0,1476.8,37644714.905263156,4.122802160345351,15.017531816554808,186.31417075831968,1.8954582651391163,0.9362905807858508,0.8561747832526982,0.9252971324135282,0.91729232772862,0.925,13912.194,12455.911,287.261,2.439,59.0,0.0,0.0,118.0,0.0,0.0,170.0,0.0,0.0,0.0,524.0,0.0,0.0,545.0,0.0,0.0,249.0,0.0,0.0,0.0,90.0,0.0,0.0,43.0,0.0,0.0,27592.0,0.0,0.0,146.0
107,0.0,30094.0,1619.9,44949634.41052631,4.124700076847402,15.027631205041537,146.26015401813441,1.6049559060986214,0.935340226593375,0.8520897139927476,0.9230870565622441,0.9337290833197799,0.82,15331.045,10474.845,215.885,2.518,78.0,0.0,0.0,152.0,0.0,0.0,141.0,0.0,0.0,0.0,532.0,0.0,0.0,639.0,0.0,0.0,343.0,0.0,0.0,0.0,142.0,0.0,0.0,50.0,0.0,0.0,30157.0,0.0,0.0,164.0
107,0.0,23617.0,1292.1,27658736.410526324,4.118050392333752,14.99242987293622,238.16263393726865,2.4120787064095066,0.9194758114356731,0.8198954876080403,0.9054808046601763,0.921639140754579,0.974,9782.631,7678.564,284.926,2.876,51.0,0.0,0.0,145.0,0.0,0.0,173.0,0.0,0.0,0.0,587.0,0.0,0.0,655.0,0.0,0.0,317.0,0.0,0.0,0.0,83.0,0.0,0.0,57.0,0.0,0.0,23660.0,0.0,0.0,114.0
107,0.0,27342.0,1503.0,37047700.526315786,4.118707153580064,14.99602085543545,264.06813922356093,2.685073627844713,0.9131414818529271,0.8097706460603684,0.8998725721236137,0.9107898251479262,0.972,8433.829,6549.223,345.452,3.463,99.0,0.0,0.0,158.0,0.0,0.0,218.0,0.0,0.0,0.0,751.0,0.0,0.0,709.0,0.0,0.0,394.0,0.0,0.0,0.0,116.0,0.0,0.0,53.0,0.0,0.0,27402.0,0.0,0.0,160.0
107,0.0,22059.0,1201.05,24136104.576315794,4.120057609931613,15.003086967874506,200.80308362661307,2.0846321434556727,0.9238114123861699,0.8288820156438871,0.910429577531336,0.9192244041905049,0.83,8728.061,5645.684,228.318,3.042,69.0,0.0,0.0,120.0,0.0,0.0,176.0,0.0,0.0,0.0,534.0,0.0,0.0,499.0,0.0,0.0,249.0,0.0,0.0,0.0,95.0,0.0,0.0,43.0,0.0,0.0,22106.0,0.0,0.0,130.0
107,0.0,17186.0,896.7,14704587.694736835,4.127505435657381,15.0423104532296,140.10181655079614,1.2829109665844365,0.9614985182027995,0.9095267823790971,0.9536911357347814,0.9061458992102776,0.615,15116.371,17857.268,115.143,1.341,23.0,0.0,0.0,55.0,0.0,0.0,63.0,0.0,0.0,0.0,238.0,0.0,0.0,168.0,0.0,0.0,76.0,0.0,0.0,0.0,34.0,0.0,0.0,15.0,0.0,0.0,17205.0,0.0,0.0,57.0
107,0.0,12812.0,657.9,8184947.989473683,4.128731943092089,15.048714430556359,138.06355054110062,1.2278762759996928,0.9719780105509124,0.9392459181767899,0.9691470054521089,0.8589977508869031,0.59,14607.48,8964.829,96.391,1.315,10.0,0.0,0.0,21.0,0.0,0.0,41.0,0.0,0.0,0.0,146.0,0.0,0.0,76.0,0.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,12814.0,0.0,0.0,12.0
108,0.0,646.0,39.0,20602.947368421053,4.067667804547656,14.722584913214924,1364.6373333333333,9.965333333333335,0.805232013829938,0.6295884444444446,0.7934660953339119,0.8342618640485844,0.796,432.489,378.112,39.456,1.771,3.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,62.0,0.0,0.0,34.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,647.0,0.0,0.0,5.0
108,0.0,8449.0,438.4,3556349.5157894744,4.127098988481971,15.040132604318483,153.28890981869554,1.2380503885095364,0.9647401444114613,0.9192919402546178,0.9587971319599459,0.913929138118387,0.479,15990.133,94216.213,423.272,0.663,7.0,0.0,0.0,17.0,0.0,0.0,42.0,0.0,0.0,0.0,93.0,0.0,0.0,87.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,8453.0,0.0,0.0,9.0
108,0.0,10507.0,558.0,5487361.47368421,4.125045362331027,15.029391146350573,197.23260729712345,1.6548111386821067,0.943898876643634,0.8749657643037936,0.9353960467651088,0.938309818914431,0.512,14157.107,76233.133,351.262,0.795,12.0,0.0,0.0,30.0,0.0,0.0,59.0,0.0,0.0,0.0,189.0,0.0,0.0,197.0,0.0,0.0,85.0,0.0,0.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0,10512.0,0.0,0.0,29.0
108,0.0,1091.0,88.15,58457.29210526319,3.8237580637029707,13.410358043566465,790.8197674418602,7.477906976744184,0.65946203268463,0.346422390481341,0.5885765799633391,0.9305287184404338,0.775,407.119,440.942,92.286,3.023,13.0,0.0,0.0,29.0,0.0,0.0,51.0,0.0,0.0,0.0,166.0,0.0,0.0,203.0,0.0,0.0,105.0,0.0,0.0,0.0,37.0,0.0,0.0,18.0,0.0,0.0,1104.0,0.0,0.0,37.0
108,0.0,9569.0,515.1,4546800.305263159,4.1214584193697394,15.010449495743085,180.56376237623763,1.6023762376237627,0.9354537892004389,0.8518856729732379,0.9229765289395164,0.9497716003502522,0.556,9676.894,29648.07,193.832,1.01,18.0,0.0,0.0,32.0,0.0,0.0,48.0,0.0,0.0,0.0,214.0,0.0,0.0,217.0,0.0,0.0,95.0,0.0,0.0,0.0,33.0,0.0,0.0,22.0,0.0,0.0,9592.0,0.0,0.0,31.0
108,0.0,361.0,23.75,6455.460526315789,3.9731743243177426,14.204191923520217,1326.3777777777782,11.142222222222225,0.7436755651135288,0.5061975308641978,0.7114756010322475,0.8384522448087326,0.728,277.103,294.842,37.099,1.6,4.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,363.0,0.0,0.0,7.0
108,0.0,511.0,34.5,12891.315789473685,3.970416284314208,14.192874535261193,1122.1303030303031,10.075757575757576,0.7250520861179814,0.486099632690542,0.6972084571278105,0.8639726820745406,0.897,335.77,373.837,44.389,1.763,5.0,0.0,0.0,9.0,0.0,0.0,20.0,0.0,0.0,0.0,53.0,0.0,0.0,48.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,0.0,5.0
108,0.0,492.0,32.5,11943.0,3.993716237589744,14.321785164155674,883.8429487179488,8.163461538461538,0.7527390381939703,0.5157957860782382,0.7181892411323343,0.8721933864357376,0.646,316.811,259.356,40.865,1.919,6.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,495.0,0.0,0.0,11.0
108,0.0,450.0,31.05,9977.944736842106,3.961858976974933,14.150162278200447,1179.2558922558921,10.077441077441076,0.7144660437548835,0.4652784863222573,0.6821132503640853,0.8831493504459644,0.808,252.764,261.954,51.836,2.051,3.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,62.0,0.0,0.0,55.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,451.0,0.0,0.0,6.0
108,0.0,3219.0,168.35,515796.2394736842,4.126793322899794,15.038566146195251,278.2484737484737,2.1324786324786325,0.9532091458125,0.8994984800845607,0.9484189370128375,0.8732760912838404,0.652,3902.787,6267.624,88.881,0.964,7.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,62.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3219.0,0.0,0.0,5.0
108,0.0,16974.0,864.6,14378306.88421053,4.129068351818368,15.050469954230103,94.89575199580445,0.7752461977740226,0.9813625646485566,0.9585996255666227,0.9790810107272139,0.8902538240582489,0.529,21443.266,9357.097,97.51,1.332,11.0,0.0,0.0,23.0,0.0,0.0,31.0,0.0,0.0,0.0,130.0,0.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,16976.0,0.0,0.0,13.0
108,0.0,323.0,19.95,5141.313157894738,4.060192408227813,14.682597807452066,1615.164021164021,11.465608465608465,0.7945823739055234,0.5889637748103357,0.7674397532121565,0.8342559702385062,0.816,242.563,198.889,35.492,1.654,2.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,324.0,0.0,0.0,2.0
108,0.0,223.0,12.75,2469.3552631578946,4.0751091228818055,14.758043125380155,948.3697478991598,8.554621848739497,0.848484428087634,0.692650589647624,0.8322563244864073,0.7333253164644434,1.068,198.038,149.915,28.602,1.464,6.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,2.0
108,0.0,281.0,17.0,3894.0,4.073120579023494,14.752195863842125,1229.13125,10.54375,0.79305910608787,0.610810546875,0.7815436947957549,0.808925223357846,0.751,229.41,197.487,30.261,1.525,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,1.0
109,0.0,13899.0,718.25,9626602.618421054,4.128377018292975,15.046860760859044,160.22525452488685,1.5149886877828052,0.964741394311069,0.9255111062315082,0.9620348778664463,0.8663987300862557,0.801,17118.221,37084.356,200.792,1.023,16.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,0.0,0.0,132.0,0.0,0.0,154.0,0.0,0.0,56.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,13902.0,0.0,0.0,17.0
109,0.0,6669.0,357.0,2209832.8421052634,4.121609057094004,15.011188220095708,206.96967132176607,2.021159542953872,0.9365551656888962,0.859471383337431,0.9270767947357064,0.9022890122716049,0.706,6025.761,12221.312,129.402,1.14,14.0,0.0,0.0,32.0,0.0,0.0,39.0,0.0,0.0,0.0,115.0,0.0,0.0,126.0,0.0,0.0,69.0,0.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,6678.0,0.0,0.0,30.0
109,0.0,5952.0,322.0,1758413.4736842106,4.120377357774473,15.004702190853706,258.1953125,2.3759375,0.9273571333049078,0.8395284912109374,0.9162578737511277,0.9006197804119305,0.645,5464.225,18290.604,173.97,1.022,13.0,0.0,0.0,24.0,0.0,0.0,45.0,0.0,0.0,0.0,127.0,0.0,0.0,135.0,0.0,0.0,68.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,0.0,5963.0,0.0,0.0,26.0
109,0.0,6481.0,351.0,2084619.3684210526,4.120358870818431,15.004564539188028,205.9349103942652,1.9934050179211464,0.9295445210435904,0.8393067509410204,0.9161368625598582,0.9180662950637277,0.629,5949.829,16248.826,155.89,1.08,14.0,0.0,0.0,32.0,0.0,0.0,43.0,0.0,0.0,0.0,136.0,0.0,0.0,167.0,0.0,0.0,73.0,0.0,0.0,0.0,26.0,0.0,0.0,17.0,0.0,0.0,6488.0,0.0,0.0,24.0
109,0.0,28707.0,1461.6,41127582.77894736,4.129103381205576,15.050652020355049,77.27785807694956,0.688829238075573,0.9818059226833753,0.959804531241925,0.9796961423022574,0.8909663814721351,0.596,34154.108,15234.939,138.165,1.426,13.0,0.0,0.0,31.0,0.0,0.0,44.0,0.0,0.0,0.0,189.0,0.0,0.0,135.0,0.0,0.0,67.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,28713.0,0.0,0.0,23.0
109,0.0,26890.0,1377.0,36066298.315789476,4.128603359197639,15.048037770341953,79.51004456132662,0.6940609248301557,0.9778137160418658,0.9487363196208592,0.9740309644055775,0.9197781515408545,0.448,32035.008,14766.509,114.414,1.394,21.0,0.0,0.0,45.0,0.0,0.0,60.0,0.0,0.0,0.0,190.0,0.0,0.0,166.0,0.0,0.0,74.0,0.0,0.0,0.0,30.0,0.0,0.0,19.0,0.0,0.0,26904.0,0.0,0.0,31.0
109,0.0,14166.0,787.8,9940885.747368423,4.112215891740766,14.961456061463522,299.1154263813478,2.662535931012456,0.9059679620688248,0.7934883513593217,0.8907796311991657,0.9286810499434408,0.86,6670.492,7196.632,207.581,2.359,42.0,0.0,0.0,94.0,0.0,0.0,155.0,0.0,0.0,0.0,403.0,0.0,0.0,383.0,0.0,0.0,256.0,0.0,0.0,0.0,89.0,0.0,0.0,50.0,0.0,0.0,14202.0,0.0,0.0,82.0
109,0.0,14137.0,773.8,9908919.326315789,4.118787621989154,14.99638273203266,278.0532205595316,2.5863370201691604,0.9186560960145344,0.8192897637921933,0.9051462665183971,0.9179620148295784,0.987,7331.438,6479.267,207.643,2.314,45.0,0.0,0.0,101.0,0.0,0.0,113.0,0.0,0.0,0.0,332.0,0.0,0.0,326.0,0.0,0.0,184.0,0.0,0.0,0.0,78.0,0.0,0.0,40.0,0.0,0.0,14171.0,0.0,0.0,86.0
109,0.0,15360.0,864.0,11673030.0,4.111311346809562,14.956736919836612,357.0399953358209,3.2278451492537314,0.8948382780651595,0.7710605484522061,0.8781005343650612,0.9170632139873972,0.867,5861.718,3920.263,229.508,3.223,73.0,0.0,0.0,129.0,0.0,0.0,170.0,0.0,0.0,0.0,517.0,0.0,0.0,443.0,0.0,0.0,255.0,0.0,0.0,0.0,101.0,0.0,0.0,47.0,0.0,0.0,15414.0,0.0,0.0,131.0
109,0.0,12117.0,682.5,7261504.052631579,4.112740730810816,14.964579196489883,375.8401062025223,3.39154804926617,0.8907041386874285,0.7685980511098279,0.8766972402772966,0.9158892621513414,0.86,4161.644,6186.006,205.747,2.531,50.0,0.0,0.0,97.0,0.0,0.0,120.0,0.0,0.0,0.0,409.0,0.0,0.0,414.0,0.0,0.0,238.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,12136.0,0.0,0.0,90.0
109,0.0,3745.0,198.4,697419.5157894738,4.1240379280708295,15.024027771645727,317.71004098360663,2.643954918032787,0.9404021846087188,0.8726877501112774,0.9341775795378935,0.8530746527099843,0.733,3664.041,1833.73,61.298,1.596,10.0,0.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,0.0,82.0,0.0,0.0,54.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,3745.0,0.0,0.0,9.0
120,0.0,2360.0,153.9,274971.6736842105,4.001584611397859,14.361792184081587,577.7391592188019,5.911287653095003,0.7763455179864746,0.5543275850903987,0.7445317891738396,0.9175196839245244,0.934,931.11,843.849,96.004,2.732,26.0,0.0,0.0,37.0,0.0,0.0,54.0,0.0,0.0,0.0,182.0,0.0,0.0,184.0,0.0,0.0,101.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,0.0,0.0,2379.0,0.0,0.0,57.0
120,0.0,6949.0,374.85,2396628.2394736838,4.123214607027451,15.01977138323062,245.47438330170777,2.3613445378151257,0.9277632567336812,0.8424857119195845,0.9178702042879399,0.8960455056988357,0.674,6172.516,7456.672,91.52,1.379,20.0,0.0,0.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,135.0,0.0,0.0,153.0,0.0,0.0,84.0,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,0.0,6957.0,0.0,0.0,35.0
120,0.0,787.0,51.3,30380.115789473675,4.04244790109519,14.590604439522334,860.176113360324,8.635627530364376,0.7615558251340491,0.5313099296825059,0.7289100971193264,0.8629613781457977,0.903,464.326,583.457,53.193,1.832,8.0,0.0,0.0,22.0,0.0,0.0,17.0,0.0,0.0,0.0,70.0,0.0,0.0,50.0,0.0,0.0,36.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,791.0,0.0,0.0,16.0
120,0.0,77603.0,9335.25,299396011.1447368,3.3016378320812225,10.48171514197112,182.41041859066596,6.424389510534566,0.4341889400175702,0.09656909652586451,0.31075568623255234,0.971817374472197,1.82,1566.052,4464.38,25418.368,32.548,3879.0,0.0,0.0,6713.0,0.0,0.0,7011.0,0.0,0.0,0.0,18648.0,0.0,0.0,38096.0,0.0,0.0,19446.0,0.0,0.0,0.0,9039.0,0.0,0.0,6548.0,0.0,0.0,67193.0,0.0,0.0,10132.0
120,0.0,5516.0,291.6,1512992.6736842098,4.1256830435906435,15.032748981577825,189.11421670117323,1.865079365079365,0.9463444067766955,0.8822356604897789,0.9392740071405036,0.9049149027788665,0.657,6598.089,22947.025,200.978,0.847,7.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,0.0,109.0,0.0,0.0,108.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,5521.0,0.0,0.0,9.0
120,0.0,9905.0,534.75,4868387.565789473,4.123811848343474,15.022964032490254,200.24204780726518,2.0969320534537923,0.9286226720088155,0.8446922403450281,0.919071401113661,0.929751275956276,0.903,6432.637,10553.066,176.896,1.603,14.0,0.0,0.0,44.0,0.0,0.0,65.0,0.0,0.0,0.0,209.0,0.0,0.0,252.0,0.0,0.0,97.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0.0,9921.0,0.0,0.0,46.0
120,0.0,7904.0,423.5,3102860.6842105263,4.123535366838491,15.021453988279642,198.70754604872252,2.0149732620320857,0.9332808326843834,0.8587420392453421,0.9266833543586191,0.9236063042033802,0.79,6486.868,13357.173,161.894,1.261,17.0,0.0,0.0,33.0,0.0,0.0,46.0,0.0,0.0,0.0,162.0,0.0,0.0,173.0,0.0,0.0,62.0,0.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,7914.0,0.0,0.0,26.0
120,0.0,28575.0,1447.2,40771863.53684211,4.129346734586929,15.051921279681302,52.12593984962407,0.5171957671957673,0.9867308444266226,0.9707000750410172,0.9852411253297424,0.8735641958247375,0.513,39138.372,32468.858,156.57,1.039,9.0,0.0,0.0,17.0,0.0,0.0,36.0,0.0,0.0,0.0,153.0,0.0,0.0,103.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,28576.0,0.0,0.0,14.0
120,0.0,13192.0,686.8,8665852.48421053,4.127790770906557,15.04379288066443,136.6861752841951,1.2555922258892558,0.9615832585250994,0.9147724724801045,0.9564373855512469,0.9247540472824847,0.822,12801.868,8747.849,135.759,1.498,15.0,0.0,0.0,28.0,0.0,0.0,52.0,0.0,0.0,0.0,166.0,0.0,0.0,152.0,0.0,0.0,59.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0,13197.0,0.0,0.0,20.0
120,0.0,14305.0,748.8,10183767.957894737,4.127750296022823,15.043582722841656,159.758875739645,1.3082302313071548,0.9604711422814896,0.9050175108206855,0.9513240829605258,0.9335570560090409,0.831,12810.668,9314.762,135.094,1.58,13.0,0.0,0.0,29.0,0.0,0.0,51.0,0.0,0.0,0.0,219.0,0.0,0.0,150.0,0.0,0.0,92.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,0.0,14333.0,0.0,0.0,31.0
120,0.0,26660.0,1370.6,35435024.14736842,4.128962816359904,15.049920856533713,95.60240875376368,0.7865168539325844,0.9753731865110313,0.9414756464889797,0.9702966796238044,0.9373939547447485,0.824,28430.433,15025.6,162.068,1.493,18.0,0.0,0.0,30.0,0.0,0.0,56.0,0.0,0.0,0.0,228.0,0.0,0.0,192.0,0.0,0.0,104.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,0.0,0.0,26687.0,0.0,0.0,36.0
120,0.0,25198.0,1317.5,31604359.210526317,4.127315674277526,15.041307528482893,121.85454545454544,1.1847975553857906,0.959220523942682,0.9064265594424451,0.9520643672790433,0.9270182788559092,0.731,18512.25,10101.427,153.713,2.006,24.0,0.0,0.0,51.0,0.0,0.0,92.0,0.0,0.0,0.0,372.0,0.0,0.0,352.0,0.0,0.0,154.0,0.0,0.0,0.0,47.0,0.0,0.0,13.0,0.0,0.0,25214.0,0.0,0.0,31.0
120,0.0,21897.0,1136.0,23885136.210526317,4.127772397325951,15.043695653433012,128.59202127659574,1.23395390070922,0.9644050193232564,0.920105802375698,0.9592214563778784,0.8988194479052275,0.773,16416.654,9468.186,137.636,1.893,18.0,0.0,0.0,49.0,0.0,0.0,64.0,0.0,0.0,0.0,310.0,0.0,0.0,235.0,0.0,0.0,74.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,21903.0,0.0,0.0,39.0
120,0.0,12194.0,648.0,7388587.157894737,4.126711145947119,15.038167486517786,214.06214953271032,2.0623052959501553,0.9413910221826411,0.8705361700682256,0.933025278365075,0.8987885620434539,0.918,7493.047,4620.476,146.718,2.185,25.0,0.0,0.0,42.0,0.0,0.0,79.0,0.0,0.0,0.0,285.0,0.0,0.0,195.0,0.0,0.0,60.0,0.0,0.0,0.0,32.0,0.0,0.0,10.0,0.0,0.0,12206.0,0.0,0.0,26.0
120,0.0,11089.0,593.75,6106598.618421053,4.12489927994381,15.028644679583735,243.7130730050933,2.148387096774193,0.9375970690932424,0.8587023558677622,0.9266619426024586,0.91143173781725,0.927,7210.108,5614.558,136.904,1.948,22.0,0.0,0.0,46.0,0.0,0.0,56.0,0.0,0.0,0.0,260.0,0.0,0.0,188.0,0.0,0.0,93.0,0.0,0.0,0.0,26.0,0.0,0.0,25.0,0.0,0.0,11111.0,0.0,0.0,48.0
120,0.0,2340.0,138.65,270639.7131578947,4.0760407663968286,14.766293692195266,527.3935151068534,5.0759027266028,0.8434214244591063,0.6800596296720681,0.8246572801303994,0.9035257606954147,0.978,1409.945,1232.014,78.937,2.025,18.0,0.0,0.0,26.0,0.0,0.0,40.0,0.0,0.0,0.0,122.0,0.0,0.0,105.0,0.0,0.0,49.0,0.0,0.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,2349.0,0.0,0.0,27.0
120,0.0,491.0,35.0,11991.684210526315,3.8759837091885045,13.667041995337868,750.4880952380952,8.157738095238095,0.7062078373352815,0.4369519292091837,0.6610233953569145,0.8940835797438441,0.849,254.888,257.967,54.932,2.214,4.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,71.0,0.0,0.0,55.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,495.0,0.0,0.0,13.0
001,1.0,9074.0,474.6,4098477.936842105,4.126912838435778,15.039145455647038,330.03018707483,2.07015306122449,0.9624410013081427,0.9052952089371041,0.9514700252436249,0.9242222487613316,0.867,8433.391,5891.692,129.439,1.558,3.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,73.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,9116.0,0.0,0.0,9.0
001,1.0,19927.0,2102.1,19425863.04210527,3.530425658610583,11.848086775832398,555.4218200100552,6.543177954942659,0.5635506852692718,0.21400838893265722,0.4626104072896082,0.9662474132218692,1.384,1075.514,4754.478,3317.423,10.769,459.0,0.0,0.0,935.0,0.0,0.0,1231.0,0.0,0.0,0.0,3878.0,0.0,0.0,6683.0,0.0,0.0,3985.0,0.0,0.0,0.0,1661.0,0.0,0.0,980.0,0.0,0.0,21037.0,0.0,0.0,1193.0
001,1.0,3626.0,302.4,728948.9894736841,3.317839115642415,9.978202346668057,1526.020215633423,9.555929919137466,0.7917921405837071,0.3708506470183303,0.608975079143909,0.9454627547517102,1.158,932.991,2708.438,309.928,3.285,15.0,0.0,0.0,41.0,0.0,0.0,45.0,0.0,0.0,0.0,331.0,0.0,0.0,391.0,0.0,0.0,452.0,0.0,0.0,0.0,60.0,0.0,0.0,207.0,0.0,0.0,4459.0,0.0,0.0,47.0
001,1.0,1165.0,103.4,76905.0947368421,3.203594612288424,9.251540160575352,1668.7697628458498,10.114624505928852,0.7675686265189949,0.3318957099782843,0.5761039055398638,0.9408355263757676,1.035,411.452,461.449,132.803,3.399,4.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,148.0,0.0,0.0,161.0,0.0,0.0,145.0,0.0,0.0,0.0,26.0,0.0,0.0,68.0,0.0,0.0,1465.0,0.0,0.0,17.0
002,1.0,624.0,48.05,19335.944736842106,3.8224614920109006,13.321899438059216,2123.5935483870967,12.967741935483872,0.7331315798992919,0.38566944155393684,0.6210228993796741,0.908580516481548,1.24,229.739,222.262,103.656,3.141,5.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,0.0,0.0,93.0,0.0,0.0,54.0,0.0,0.0,0.0,10.0,0.0,0.0,28.0,0.0,0.0,668.0,0.0,0.0,13.0
